Date,Open,High,Low,Close,Volume,daily_return,log_return,vol_20d,cluster_regime,vol_z
2021-06-08,15773.900390625,15778.7998046875,15680.0,15740.099609375,378200,-0.0007333060957773,-0.0007335750962069,0.1215646499387296,0.0,-0.22836286330703143
2021-06-09,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,457900,-0.0066549769442125,-0.0066772200430738,0.1220821900352335,0.0,-0.2220820354901531
2021-06-10,15692.099609375,15751.25,15648.5,15737.75,298300,0.006549286916079,0.0065279335188341,0.1125776203360434,0.0,-0.33742878090639417
2021-06-11,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,363000,0.0039141306333496,0.0039064903542531,0.1112050515483105,0.0,-0.35408617282792404
2021-06-14,15791.400390625,15823.0498046875,15606.5,15811.849609375,392900,0.0007911718082738,0.0007908589968395,0.1005305231264092,0.0,-0.48363144960404125
2021-06-15,15866.9501953125,15901.599609375,15842.400390625,15869.25,323300,0.0036302135450976,0.0036236402234769,0.0942612859936938,0.0,-0.5597144415108699
2021-06-16,15847.5,15880.849609375,15742.599609375,15767.5498046875,340200,-0.0064086327528081,-0.0064292561989679,0.0957047492572314,0.0,-0.542196679545154
2021-06-17,15648.2998046875,15769.349609375,15616.75,15691.400390625,357600,-0.0048295020472909,-0.0048412017767477,0.0912769228617788,0.0,-0.595932448774886
2021-06-18,15756.5,15761.5,15450.900390625,15683.349609375,640800,-0.0005130696464038,-0.0005132013116724,0.0715094059471682,0.0,-0.835829552297113
2021-06-21,15525.849609375,15765.150390625,15505.650390625,15746.5,351500,0.0040265882096546,0.0040185031994205,0.0719967847929585,0.0,-0.8299147591580375
2021-06-22,15840.5,15895.75,15752.099609375,15772.75,322200,0.0016670371193598,0.0016656491552922,0.0718887593311647,0.0,-0.8312257480648854
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,287500,-0.0054397492312691,-0.005454598542621,0.0744267587243422,0.0,-0.8004247776752036
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,316700,0.0065978407983298,0.0065761703134446,0.0767315949606031,0.0,-0.7724534578801827
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,314600,0.0044266891189239,0.0044169201494967,0.0753853490621456,0.0,-0.7887913971906039
2021-06-28,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,255100,-0.0028782098242977,-0.002882359835175,0.0703066468924222,0.0,-0.850426146027883
2021-06-29,15807.5,15835.900390625,15724.0498046875,15748.4501953125,360300,-0.0041891404314852,-0.0041979394624445,0.072363906997068,0.0,-0.8254593916080812
2021-06-30,15776.900390625,15839.099609375,15708.75,15721.5,262400,-0.0017112919035373,-0.0017127578361914,0.0727987022907333,0.0,-0.8201827485159837
2021-07-01,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,224900,-0.002639697229908,-0.0026431873739428,0.0688626814631293,0.0,-0.8679500022395635
2021-07-02,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,254800,0.0026913389867666,0.0026877238189711,0.069347758091584,0.0,-0.8620631486375008
2021-07-05,15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,207000,0.007133188273225,0.0071078674266922,0.0714998720143768,0.0,-0.8359452553908153
2021-07-06,15813.75,15914.2001953125,15801.0,15818.25,391400,-0.0010167521731027,-0.0010172694162285,0.0715593216230624,0.0,-0.8352237793960906
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,329300,0.0038816171589777,0.0038741031212285,0.0677149683206614,0.0,-0.8818785629051136
2021-07-08,15855.400390625,15885.75,15682.900390625,15727.900390625,307900,-0.0095562557277451,-0.0096022097393775,0.0734994222822153,0.0,-0.8116788632246347
2021-07-09,15688.25,15730.849609375,15632.75,15689.7998046875,243200,-0.0024224839292732,-0.0024254228908178,0.072428844746985,0.0,-0.8246713119427581
2021-07-12,15766.7998046875,15789.2001953125,15644.75,15692.599609375,216300,0.0001784474449868,0.0001784315251354,0.0723336974074881,0.0,-0.825826012922742
2021-07-13,15794.0,15820.7998046875,15744.599609375,15812.349609375,246700,0.0076309854951284,0.00760201680508,0.0765110754963068,0.0,-0.775129665568962
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,0,0.0026308921169333,0.0026274373783043,0.0733895199298565,0.0,-0.8130126299346896
2021-07-15,15872.150390625,15952.349609375,15855.0,15924.2001953125,284900,0.0044310723280038,0.0044212840314639,0.072183146659989,0.0,-0.8276530855092562
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,276300,-5.0225736783704455e-05,-5.022699813825734e-05,0.0720955031168385,0.0,-0.8287167209792575
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,242100,-0.0107389122803617,-0.0107969905715419,0.0817475383324566,0.0,-0.7115803451095153
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,274300,-0.0076369809214345,-0.0076662919876294,0.0858618158564857,0.0,-0.6616497814800659
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,265300,0.0122792331234495,0.012204454864528,0.0946369927901441,0.0,-0.5551548919917583
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,294100,0.0020222383267853,0.0020201963552988,0.0920626298476876,0.0,-0.5863971676897143
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,267100,-0.0019929055322251,-0.0019948940107945,0.0909810380350208,0.0,-0.5995232848531875
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,311000,-0.0049290812026508,-0.0049412691902835,0.0920988323587439,0.0,-0.5859578167292393
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,318600,-0.0023528988583426,-0.0023556712745251,0.0912709101563291,0.0,-0.5960054185175172
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,401600,0.0043954449546468,0.0043858132000563,0.0924229924396108,0.0,-0.5820238342865572
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,400000,-0.0009760394990868,-0.0009765161358081,0.0919356277233044,0.0,-0.5879384559512754
2021-08-02,15874.900390625,15892.900390625,15834.650390625,15885.150390625,244800,0.0077460001364197,0.0077161539042294,0.095362597812829,0.0,-0.5463490038270881
2021-08-03,15951.5498046875,16146.900390625,15914.349609375,16130.75,341300,0.0154609558824161,0.015342653128218,0.106716767971844,0.0,-0.4085556458746304
2021-08-04,16195.25,16290.2001953125,16176.150390625,16258.7998046875,427300,0.0079382424678022,0.0079069003792001,0.1092319387345028,0.0,-0.3780317220337121
2021-08-05,16288.9501953125,16349.4501953125,16210.2998046875,16294.599609375,418200,0.0022018725316477,0.0021994519628629,0.1088846631949107,0.0,-0.3822462319507714
2021-08-06,16304.400390625,16336.75,16223.2998046875,16238.2001953125,320100,-0.0034612335015614,-0.0034672374282357,0.102750020552146,0.0,-0.4566957952166279
2021-08-09,16281.349609375,16320.75,16179.0498046875,16258.25,240500,0.0012347307242392,0.0012339690711517,0.1016655550129826,0.0,-0.46985678770945233
2021-08-10,16274.7998046875,16359.25,16202.25,16280.099609375,288000,0.0013439090538649,0.001343006816352,0.1015062270399668,0.0,-0.4717903800469051
2021-08-11,16327.2998046875,16338.75,16162.5498046875,16282.25,277900,0.0001320870680521,0.0001320783453234,0.0993196717550121,0.0,-0.49832625108309697
2021-08-12,16303.650390625,16375.5,16286.900390625,16364.400390625,280200,0.0050453954843463,0.0050327101270872,0.1000575311693148,0.0,-0.4893716445403303
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,16529.099609375,321900,0.0100644823408473,0.0100141727170619,0.1040505044109806,0.0,-0.4409132205887932
2021-08-16,16518.400390625,16589.400390625,16480.75,16563.05078125,254000,0.0020540242770237,0.0020519176533692,0.1038048107494841,0.0,-0.4438949404477612
2021-08-17,16545.25,16628.55078125,16495.400390625,16614.599609375,297400,0.0031122785775283,0.003107445463957,0.0922107877192116,0.0,-0.5845991348666664
2021-08-18,16691.94921875,16701.849609375,16535.849609375,16568.849609375,251800,-0.0027536023181795,-0.0027574004550174,0.0863784604770849,0.0,-0.655379821091643
2021-08-20,16382.5,16509.55078125,16376.0498046875,16450.5,350800,-0.0071428984006249,-0.0071685310331997,0.0861031932151992,0.0,-0.6587204439481266
2021-08-23,16592.25,16592.5,16395.69921875,16496.44921875,275600,0.0027931806783987,0.0027892869980642,0.086155809057002,0.0,-0.6580819020360392
2021-08-24,16561.400390625,16647.099609375,16495.30078125,16624.599609375,275400,0.0077683620836017,0.007738343720985,0.0871223691678353,0.0,-0.6463518009833547
2021-08-25,16654.0,16712.44921875,16617.5,16634.650390625,265900,0.0006045728309951,0.0006043901504665,0.0829946097576286,0.0,-0.6964459797728666
2021-08-26,16627.94921875,16683.69921875,16603.400390625,16636.900390625,253500,0.0001352598309651,0.000135250684179,0.081420802095107,0.0,-0.7155455915941652
2021-08-27,16642.55078125,16722.05078125,16565.599609375,16705.19921875,217400,0.00410526158848,0.0040968579935776,0.0813558026140601,0.0,-0.7163344204238538
2021-08-30,16775.849609375,16951.5,16764.849609375,16931.05078125,283500,0.0135198365217041,0.0134292590140948,0.0881472220790214,0.0,-0.6339142628751593
2021-08-31,16947.5,17153.5,16915.849609375,17132.19921875,464400,0.0118804461754233,0.0118104276963513,0.0918205130582154,0.0,-0.5893354788979142
2021-09-01,17185.599609375,17225.75,17055.05078125,17076.25,301900,-0.0032657347743637,-0.003271078924395,0.084183252297681,0.0,-0.6820207030062581
2021-09-02,17095.400390625,17245.5,17059.69921875,17234.150390625,242400,0.009246783727399,0.0092042939510858,0.0853353911585943,0.0,-0.668038432153402
2021-09-03,17262.44921875,17340.099609375,17212.19921875,17323.599609375,261400,0.0051902308336972,0.0051768080106442,0.0856590580830514,0.0,-0.6641104346199428
2021-09-06,17399.349609375,17429.55078125,17345.55078125,17377.80078125,228000,0.0031287476677577,0.0031238633220451,0.082117781261936,0.0,-0.7070871046703965
2021-09-07,17401.55078125,17436.5,17287.0,17362.099609375,243400,-0.0009035189246697,-0.0009039273439216,0.0832061653947996,0.0,-0.6938785564181604
2021-09-08,17375.75,17383.400390625,17254.19921875,17353.5,252700,-0.0004953092983268,-0.0004954320044973,0.0840269657004114,0.0,-0.6839173854356334
2021-09-09,17312.849609375,17379.650390625,17302.69921875,17369.25,241500,0.0009075978909154,0.0009071862729865,0.0836969270827011,0.0,-0.6879227093607977
2021-09-13,17363.55078125,17378.349609375,17269.150390625,17355.30078125,241100,-0.0008030985074197,-0.0008034211637875,0.0845899378171206,0.0,-0.6770851980270828
2021-09-14,17420.349609375,17438.55078125,17367.05078125,17380.0,230400,0.001423151293159,0.0014221395731308,0.0804562030335117,0.0,-0.7272518935002957
2021-09-15,17387.650390625,17532.69921875,17386.900390625,17519.44921875,388200,0.0080235453826236,0.0079915278908785,0.082737901193629,0.0,-0.699561375662946
2021-09-16,17539.19921875,17644.599609375,17510.44921875,17629.5,503300,0.0062816347635072,0.0062619875307568,0.0836426729111865,0.0,-0.68858113391946
2021-09-17,17709.650390625,17792.94921875,17537.650390625,17585.150390625,508300,-0.0025156476006126,-0.0025188171588147,0.0834302161841592,0.0,-0.6911594928331174
2021-09-20,17443.849609375,17622.75,17361.80078125,17396.900390625,339100,-0.010705054879733,-0.0107627662179527,0.0899478853785066,0.0,-0.6120615480485441
2021-09-21,17450.5,17578.349609375,17326.099609375,17562.0,363600,0.0094901738624639,0.0094454250556897,0.0929920779886032,0.0,-0.5751174547220744
2021-09-22,17580.900390625,17610.44921875,17524.0,17546.650390625,295200,-0.0008740239935656,-0.0008744061752431,0.0923539764664251,0.0,-0.58286140696377
2021-09-23,17670.849609375,17843.900390625,17646.55078125,17822.94921875,320500,0.0157465283671818,0.0156238380774284,0.1026504108496842,0.0,-0.4579046510990598
2021-09-24,17897.44921875,17947.650390625,17819.400390625,17853.19921875,360100,0.0016972499684944,0.0016958112674268,0.1021301971936367,0.0,-0.4642179250341519
2021-09-27,17932.19921875,17943.5,17802.900390625,17855.099609375,295700,0.0001064453827974,0.0001064397178897,0.1028153491244919,0.0,-0.45590297255960316
2021-09-28,17906.44921875,17912.849609375,17576.099609375,17748.599609375,398000,-0.0059646824901542,-0.0059825422627533,0.1005870896884106,0.0,-0.48294496204776577
2021-09-29,17657.94921875,17781.75,17608.150390625,17711.30078125,562200,-0.0021015082285871,-0.0021037194955448,0.0952276811575075,0.0,-0.547986342242851
2021-09-30,17718.900390625,17742.150390625,17585.349609375,17618.150390625,378600,-0.0052593760207388,-0.0052732552241576,0.0968546701472266,0.0,-0.5282413258211032
2021-10-01,17531.900390625,17557.150390625,17452.900390625,17532.05078125,305800,-0.0048869834497958,-0.0048989638012051,0.0950156350084388,0.0,-0.5505597184131794
2021-10-04,17615.55078125,17750.900390625,17581.349609375,17691.25,295800,0.0090804675811375,0.0090394880242668,0.0982781618331169,0.0,-0.5109659374246651
2021-10-05,17661.349609375,17833.44921875,17640.900390625,17822.30078125,427000,0.0074076609199462,0.0073803589460669,0.1006033616308944,0.0,-0.48274748697351105
2021-10-06,17861.5,17884.599609375,17613.150390625,17646.0,395800,-0.0098921448702895,-0.0099413972120656,0.10802589906399,0.0,-0.39266812907151644
2021-10-07,17810.55078125,17857.55078125,17763.80078125,17790.349609375,419900,0.0081803020160375,0.0081470247013147,0.1109559276928685,0.0,-0.3571095212634907
2021-10-08,17886.849609375,17941.849609375,17840.349609375,17895.19921875,324100,0.0058936227604964,0.0058763233035785,0.1121519674473204,0.0,-0.34259447245741775
2021-10-11,17867.55078125,18041.94921875,17839.099609375,17945.94921875,375800,0.0028359561343596,0.002831942397492,0.1119074299544642,0.0,-0.3455621611404322
2021-10-12,17915.80078125,18008.650390625,17864.94921875,17991.94921875,355600,0.0025632525445875,0.0025599730157621,0.1119464351284237,0.0,-0.345088797273049
2021-10-13,18097.849609375,18197.80078125,18050.75,18161.75,506700,0.0094375978492116,0.0093933419509834,0.1130910744288352,0.0,-0.33119754052428313
2021-10-14,18272.849609375,18350.75,18248.69921875,18338.55078125,538700,0.0097347877407187,0.0096877099759962,0.11551147352072,0.0,-0.30182375857588767
2021-10-18,18500.099609375,18543.150390625,18445.30078125,18477.05078125,469900,0.0075523961327199,0.0075240195734982,0.1158338307145152,0.0,-0.29791165583556506
2021-10-19,18602.349609375,18604.44921875,18377.69921875,18418.75,368200,-0.0031553077349963,-0.0031602962146704,0.1071278680642509,0.0,-0.403566565968836
2021-10-20,18439.900390625,18458.30078125,18209.349609375,18266.599609375,371300,-0.00826062521208,-0.0082949332443625,0.1110853435534554,0.0,-0.3555389400802928
2021-10-21,18382.69921875,18384.19921875,18048.0,18178.099609375,365900,-0.0048449082967022,-0.0048566829115848,0.1133133098522954,0.0,-0.32850050808371734
2021-10-22,18230.69921875,18314.25,18034.349609375,18114.900390625,324700,-0.0034766680845673,-0.0034827257394313,0.1020638174925234,0.0,-0.4650235041111062
2021-10-25,18229.5,18241.400390625,17968.5,18125.400390625,418700,0.0005796333280105,0.0005794654054989,0.1020125734296547,0.0,-0.4656453982168766
2021-10-26,18154.5,18310.44921875,18099.30078125,18268.400390625,341400,0.0078894808897,0.0078585216635523,0.1050241331112133,0.0,-0.4290973356650121
2021-10-27,18295.849609375,18342.05078125,18167.900390625,18210.94921875,335200,-0.0031448386638428,-0.0031497940609639,0.1029352113616251,0.0,-0.4544483334345092
2021-10-28,18187.650390625,18190.69921875,17799.44921875,17857.25,374200,-0.0194223384240636,-0.0196134303875884,0.1266215798866921,0.0,-0.16699234052101847
2021-10-29,17833.05078125,17915.849609375,17613.099609375,17671.650390625,336500,-0.0103935157639054,-0.0104479055444702,0.1309601823095508,0.0,-0.1143393867345451
2021-11-01,17783.150390625,17954.099609375,17697.099609375,17929.650390625,281200,0.0145996550575078,0.014494106171593,0.1388926640206648,0.0,-0.018071383299437287
2021-11-02,17970.900390625,18012.25,17847.599609375,17888.94921875,296400,-0.0022700482713416,-0.0022726287368459,0.1361157740672724,0.0,-0.051771511620887146
2021-11-03,17947.94921875,17988.75,17757.94921875,17829.19921875,331000,-0.0033400508475575,-0.0033456412690553,0.1342956522672694,0.0,-0.07386037335119654
2021-11-04,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500,0.0049133761659847,0.0049013449265533,0.1299592727358924,0.0,-0.12648635029327351
2021-11-08,18040.19921875,18087.80078125,17836.099609375,18068.55078125,338900,0.0084697040421863,0.0084340373482947,0.1301794126493921,0.0,-0.12381474880451099
2021-11-09,18084.349609375,18112.599609375,17983.05078125,18044.25,270200,-0.0013449214352717,-0.0013458266538282,0.1289447656982398,0.0,-0.13879833165578284
2021-11-10,17973.44921875,18061.25,17915.0,18017.19921875,261400,-0.0014991358050348,-0.0015002606334366,0.1287845077846308,0.0,-0.1407432096825671
2021-11-11,17967.44921875,17971.349609375,17798.19921875,17873.599609375,232100,-0.007970140510272,-0.0080020718582044,0.1316409493280372,0.0,-0.1060776492278158
